SAMPLE_ID,A_SECTOR,SHELF,SAMPLE_DATE,AIMS_REEF_NAME,REEF_NAME,FULLREEF_ID,REPORT_YEAR,VISIT_NO,REEF_LAT,REEF_LONG,OPENORCLOSED,OPENORCLOSED_AFTER2004,MP_ZONE,NEW_ZONE_2004,SITE_NO,TRANSECT_NO,WHITESYNDROME,SEB_DISEASE,BROWNB_DISEASE,BLACKBAND,AN,U_SCAR
IT078,CA,O,19/10/2005,Agincourt Reef No.1,AGINCOURT REEFS (NO 1),15099C,2006,14,-16.05,145.8583333,O,C,HP,Marine National Park,3,4,0,0,0,0,0,1
IT079,CA,O,19/10/2005,Agincourt Reef No.1,AGINCOURT REEFS (NO 1),15099C,2006,14,-16.05,145.8583333,O,C,HP,Marine National Park,3,5,0,0,0,0,0,2
IT080,CA,M,20/10/2005,Hastings Reef,HASTINGS REEF,16057S,2006,14,-16.51666667,146.0166667,C,C,NP/BZ/HP,Marine National Park,1,1,1,0,0,0,0,0
IT081,CA,M,20/10/2005,Hastings Reef,HASTINGS REEF,16057S,2006,14,-16.51666667,146.0166667,C,C,NP/BZ/HP,Marine National Park,1,2,1,0,0,0,0,0
IT082,CA,M,20/10/2005,Hastings Reef,HASTINGS REEF,16057S,2006,14,-16.51666667,146.0166667,C,C,NP/BZ/HP,Marine National Park,1,3,0,0,0,0,0,0
IT083,CA,M,20/10/2005,Hastings Reef,HASTINGS REEF,16057S,2006,14,-16.51666667,146.0166667,C,C,NP/BZ/HP,Marine National Park,1,4,1,0,0,0,0,0
IT084,CA,M,20/10/2005,Hastings Reef,HASTINGS REEF,16057S,2006,14,-16.51666667,146.0166667,C,C,NP/BZ/HP,Marine National Park,1,5,0,0,0,0,0,0
IT085,CA,M,20/10/2005,Hastings Reef,HASTINGS REEF,16057S,2006,14,-16.51666667,146.0166667,C,C,NP/BZ/HP,Marine National Park,2,1,2,1,0,0,0,0
IT086,CA,M,20/10/2005,Hastings Reef,HASTINGS REEF,16057S,2006,14,-16.51666667,146.0166667,C,C,NP/BZ/HP,Marine National Park,2,2,0,0,0,0,0,2
IT087,CA,M,20/10/2005,Hastings Reef,HASTINGS REEF,16057S,2006,14,-16.51666667,146.0166667,C,C,NP/BZ/HP,Marine National Park,2,3,0,0,0,0,0,0
IT088,CA,M,20/10/2005,Hastings Reef,HASTINGS REEF,16057S,2006,14,-16.51666667,146.0166667,C,C,NP/BZ/HP,Marine National Park,2,4,2,0,0,0,0,1
IT089,CA,M,20/10/2005,Hastings Reef,HASTINGS REEF,16057S,2006,14,-16.51666667,146.0166667,C,C,NP/BZ/HP,Marine National Park,2,5,0,0,0,0,0,0
IT090,CA,M,20/10/2005,Hastings Reef,HASTINGS REEF,16057S,2006,14,-16.51666667,146.0166667,C,C,NP/BZ/HP,Marine National Park,3,1,0,0,0,0,0,3
IT091,CA,M,20/10/2005,Hastings Reef,HASTINGS REEF,16057S,2006,14,-16.51666667,146.0166667,C,C,NP/BZ/HP,Marine National Park,3,2,0,1,0,0,0,0
IT092,CA,M,20/10/2005,Hastings Reef,HASTINGS REEF,16057S,2006,14,-16.51666667,146.0166667,C,C,NP/BZ/HP,Marine National Park,3,3,1,0,0,0,0,0
IT093,CA,M,20/10/2005,Hastings Reef,HASTINGS REEF,16057S,2006,14,-16.51666667,146.0166667,C,C,NP/BZ/HP,Marine National Park,3,4,0,0,0,0,0,0
IT094,CA,M,20/10/2005,Hastings Reef,HASTINGS REEF,16057S,2006,14,-16.51666667,146.0166667,C,C,NP/BZ/HP,Marine National Park,3,5,0,0,0,0,0,1
IT095,CA,M,21/10/2005,Arlington Reef,ARLINGTON REEF,16064S,2006,14,-16.71666667,146.0666667,O,O,HP,Conservation Park,1,1,0,0,0,0,0,0
IT096,CA,M,21/10/2005,Arlington Reef,ARLINGTON REEF,16064S,2006,14,-16.71666667,146.0666667,O,O,HP,Conservation Park,1,2,0,1,0,0,0,0
IT097,CA,M,21/10/2005,Arlington Reef,ARLINGTON REEF,16064S,2006,14,-16.71666667,146.0666667,O,O,HP,Conservation Park,1,3,1,1,0,0,0,1
IT098,CA,M,21/10/2005,Arlington Reef,ARLINGTON REEF,16064S,2006,14,-16.71666667,146.0666667,O,O,HP,Conservation Park,1,4,0,1,0,0,0,0
IT099,CA,M,21/10/2005,Arlington Reef,ARLINGTON REEF,16064S,2006,14,-16.71666667,146.0666667,O,O,HP,Conservation Park,1,5,1,1,0,0,0,1
IT600,CA,M,21/10/2005,Arlington Reef,ARLINGTON REEF,16064S,2006,14,-16.71666667,146.0666667,O,O,HP,Conservation Park,2,1,0,1,0,0,0,1
IT601,CA,M,21/10/2005,Arlington Reef,ARLINGTON REEF,16064S,2006,14,-16.71666667,146.0666667,O,O,HP,Conservation Park,2,2,0,0,0,0,0,1
IT602,CA,M,21/10/2005,Arlington Reef,ARLINGTON REEF,16064S,2006,14,-16.71666667,146.0666667,O,O,HP,Conservation Park,2,3,0,2,0,0,0,0
IT603,CA,M,21/10/2005,Arlington Reef,ARLINGTON REEF,16064S,2006,14,-16.71666667,146.0666667,O,O,HP,Conservation Park,2,4,0,1,0,0,0,1
IT604,CA,M,21/10/2005,Arlington Reef,ARLINGTON REEF,16064S,2006,14,-16.71666667,146.0666667,O,O,HP,Conservation Park,2,5,0,1,0,0,0,0
IT605,CA,M,22/10/2005,Arlington Reef,ARLINGTON REEF,16064S,2006,14,-16.71666667,146.0666667,O,O,HP,Conservation Park,3,1,0,2,0,0,0,0
IT606,CA,M,22/10/2005,Arlington Reef,ARLINGTON REEF,16064S,2006,14,-16.71666667,146.0666667,O,O,HP,Conservation Park,3,2,0,3,0,0,0,2
IT607,CA,M,22/10/2005,Arlington Reef,ARLINGTON REEF,16064S,2006,14,-16.71666667,146.0666667,O,O,HP,Conservation Park,3,3,1,1,0,0,0,0
IT608,CA,M,22/10/2005,Arlington Reef,ARLINGTON REEF,16064S,2006,14,-16.71666667,146.0666667,O,O,HP,Conservation Park,3,4,0,3,0,0,0,0
IT609,CA,M,22/10/2005,Arlington Reef,ARLINGTON REEF,16064S,2006,14,-16.71666667,146.0666667,O,O,HP,Conservation Park,3,5,0,0,0,0,0,0
IU031,CA,M,26/11/2005,Thetford Reef,THETFORD REEF,16068S,2006,14,-16.80833333,146.1916667,O,O,HP/NS,Conservation Park,1,1,1,0,0,0,0,0
IU032,CA,M,26/11/2005,Thetford Reef,THETFORD REEF,16068S,2006,14,-16.80833333,146.1916667,O,O,HP/NS,Conservation Park,1,2,0,0,0,0,0,1
IU033,CA,M,26/11/2005,Thetford Reef,THETFORD REEF,16068S,2006,14,-16.80833333,146.1916667,O,O,HP/NS,Conservation Park,1,3,0,0,0,0,0,0
IU034,CA,M,26/11/2005,Thetford Reef,THETFORD REEF,16068S,2006,14,-16.80833333,146.1916667,O,O,HP/NS,Conservation Park,1,4,0,0,0,0,0,0
IU035,CA,M,26/11/2005,Thetford Reef,THETFORD REEF,16068S,2006,14,-16.80833333,146.1916667,O,O,HP/NS,Conservation Park,1,5,0,0,0,0,0,0
IU036,CA,M,26/11/2005,Thetford Reef,THETFORD REEF,16068S,2006,14,-16.80833333,146.1916667,O,O,HP/NS,Conservation Park,2,1,0,0,0,0,0,1
IU037,CA,M,26/11/2005,Thetford Reef,THETFORD REEF,16068S,2006,14,-16.80833333,146.1916667,O,O,HP/NS,Conservation Park,2,2,0,0,0,0,0,1
IU038,CA,M,26/11/2005,Thetford Reef,THETFORD REEF,16068S,2006,14,-16.80833333,146.1916667,O,O,HP/NS,Conservation Park,2,3,0,3,0,0,0,2
IU039,CA,M,26/11/2005,Thetford Reef,THETFORD REEF,16068S,2006,14,-16.80833333,146.1916667,O,O,HP/NS,Conservation Park,2,4,0,0,0,0,0,3
IU040,CA,M,26/11/2005,Thetford Reef,THETFORD REEF,16068S,2006,14,-16.80833333,146.1916667,O,O,HP/NS,Conservation Park,2,5,0,0,0,0,0,0
IU041,CA,M,26/11/2005,Thetford Reef,THETFORD REEF,16068S,2006,14,-16.80833333,146.1916667,O,O,HP/NS,Conservation Park,3,1,0,0,0,0,0,0
IU042,CA,M,26/11/2005,Thetford Reef,THETFORD REEF,16068S,2006,14,-16.80833333,146.1916667,O,O,HP/NS,Conservation Park,3,2,0,0,0,0,0,0
IU043,CA,M,26/11/2005,Thetford Reef,THETFORD REEF,16068S,2006,14,-16.80833333,146.1916667,O,O,HP/NS,Conservation Park,3,3,0,0,0,0,0,1
IU044,CA,M,26/11/2005,Thetford Reef,THETFORD REEF,16068S,2006,14,-16.80833333,146.1916667,O,O,HP/NS,Conservation Park,3,4,0,0,0,0,0,0
IU045,CA,M,26/11/2005,Thetford Reef,THETFORD REEF,16068S,2006,14,-16.80833333,146.1916667,O,O,HP/NS,Conservation Park,3,5,0,0,0,0,0,0
IU046,IN,M,27/11/2005,Moore Reef,MOORE REEF,16071S,2006,14,-16.86666667,146.2333333,C,C,NP/BZ/HP,Marine National Park,1,1,0,0,0,0,0,2
IU047,IN,M,27/11/2005,Moore Reef,MOORE REEF,16071S,2006,14,-16.86666667,146.2333333,C,C,NP/BZ/HP,Marine National Park,1,2,1,0,0,0,0,0
IU048,IN,M,27/11/2005,Moore Reef,MOORE REEF,16071S,2006,14,-16.86666667,146.2333333,C,C,NP/BZ/HP,Marine National Park,1,3,0,1,0,0,0,0
IU049,IN,M,27/11/2005,Moore Reef,MOORE REEF,16071S,2006,14,-16.86666667,146.2333333,C,C,NP/BZ/HP,Marine National Park,1,4,0,0,0,0,0,0
IU050,IN,M,27/11/2005,Moore Reef,MOORE REEF,16071S,2006,14,-16.86666667,146.2333333,C,C,NP/BZ/HP,Marine National Park,1,5,0,1,0,0,0,1
IU051,IN,M,27/11/2005,Moore Reef,MOORE REEF,16071S,2006,14,-16.86666667,146.2333333,C,C,NP/BZ/HP,Marine National Park,2,1,0,0,0,0,0,2
IU052,IN,M,27/11/2005,Moore Reef,MOORE REEF,16071S,2006,14,-16.86666667,146.2333333,C,C,NP/BZ/HP,Marine National Park,2,2,0,0,0,0,0,0
IU053,IN,M,27/11/2005,Moore Reef,MOORE REEF,16071S,2006,14,-16.86666667,146.2333333,C,C,NP/BZ/HP,Marine National Park,2,3,0,0,0,0,0,1
IU054,IN,M,27/11/2005,Moore Reef,MOORE REEF,16071S,2006,14,-16.86666667,146.2333333,C,C,NP/BZ/HP,Marine National Park,2,4,0,0,0,0,0,2
IU055,IN,M,27/11/2005,Moore Reef,MOORE REEF,16071S,2006,14,-16.86666667,146.2333333,C,C,NP/BZ/HP,Marine National Park,2,5,1,0,0,0,0,4
IU056,IN,M,28/11/2005,Moore Reef,MOORE REEF,16071S,2006,14,-16.86666667,146.2333333,C,C,NP/BZ/HP,Marine National Park,3,1,0,0,0,0,0,3
IU057,IN,M,28/11/2005,Moore Reef,MOORE REEF,16071S,2006,14,-16.86666667,146.2333333,C,C,NP/BZ/HP,Marine National Park,3,2,0,0,0,0,0,0
IU058,IN,M,28/11/2005,Moore Reef,MOORE REEF,16071S,2006,14,-16.86666667,146.2333333,C,C,NP/BZ/HP,Marine National Park,3,3,2,0,0,0,0,0
IU059,IN,M,28/11/2005,Moore Reef,MOORE REEF,16071S,2006,14,-16.86666667,146.2333333,C,C,NP/BZ/HP,Marine National Park,3,4,3,0,0,0,0,1
IU060,IN,M,28/11/2005,Moore Reef,MOORE REEF,16071S,2006,14,-16.86666667,146.2333333,C,C,NP/BZ/HP,Marine National Park,3,5,0,0,0,0,0,3
IU061,IN,O,29/11/2005,Hedley Reef,HEDLEY REEF,17014S,2006,14,-17.23333333,146.4833333,O,C,HP,Marine National Park,1,1,1,0,0,0,0,1
IU062,IN,O,29/11/2005,Hedley Reef,HEDLEY REEF,17014S,2006,14,-17.23333333,146.4833333,O,C,HP,Marine National Park,1,2,0,0,0,0,0,0
IU063,IN,O,29/11/2005,Hedley Reef,HEDLEY REEF,17014S,2006,14,-17.23333333,146.4833333,O,C,HP,Marine National Park,1,3,1,0,0,0,0,1
IU064,IN,O,29/11/2005,Hedley Reef,HEDLEY REEF,17014S,2006,14,-17.23333333,146.4833333,O,C,HP,Marine National Park,1,4,0,0,0,0,0,0
IU065,IN,O,29/11/2005,Hedley Reef,HEDLEY REEF,17014S,2006,14,-17.23333333,146.4833333,O,C,HP,Marine National Park,1,5,1,0,0,0,0,0
IU066,IN,O,29/11/2005,Hedley Reef,HEDLEY REEF,17014S,2006,14,-17.23333333,146.4833333,O,C,HP,Marine National Park,2,1,0,0,0,0,0,2
IU067,IN,O,29/11/2005,Hedley Reef,HEDLEY REEF,17014S,2006,14,-17.23333333,146.4833333,O,C,HP,Marine National Park,2,2,1,1,0,0,0,4
IU068,IN,O,29/11/2005,Hedley Reef,HEDLEY REEF,17014S,2006,14,-17.23333333,146.4833333,O,C,HP,Marine National Park,2,3,2,0,0,1,0,0
IU069,IN,O,29/11/2005,Hedley Reef,HEDLEY REEF,17014S,2006,14,-17.23333333,146.4833333,O,C,HP,Marine National Park,2,4,0,2,0,0,0,2
IU070,IN,O,29/11/2005,Hedley Reef,HEDLEY REEF,17014S,2006,14,-17.23333333,146.4833333,O,C,HP,Marine National Park,2,5,2,0,0,0,0,1
IU071,IN,O,29/11/2005,Hedley Reef,HEDLEY REEF,17014S,2006,14,-17.23333333,146.4833333,O,C,HP,Marine National Park,3,1,0,0,0,0,0,3
IU072,IN,O,29/11/2005,Hedley Reef,HEDLEY REEF,17014S,2006,14,-17.23333333,146.4833333,O,C,HP,Marine National Park,3,2,0,0,0,0,0,4
IU073,IN,O,29/11/2005,Hedley Reef,HEDLEY REEF,17014S,2006,14,-17.23333333,146.4833333,O,C,HP,Marine National Park,3,3,0,0,0,0,0,0
IU074,IN,O,29/11/2005,Hedley Reef,HEDLEY REEF,17014S,2006,14,-17.23333333,146.4833333,O,C,HP,Marine National Park,3,4,2,0,0,0,0,1
IU075,IN,O,29/11/2005,Hedley Reef,HEDLEY REEF,17014S,2006,14,-17.23333333,146.4833333,O,C,HP,Marine National Park,3,5,0,0,0,0,0,2
IU076,IN,M,30/11/2005,McCulloch Reef,MCCULLOCH,17016S,2006,14,-17.28333333,146.45,O,O,HP,Habitat Protection,1,1,1,1,0,0,0,1
IU077,IN,M,30/11/2005,McCulloch Reef,MCCULLOCH,17016S,2006,14,-17.28333333,146.45,O,O,HP,Habitat Protection,1,2,1,0,0,0,0,0
IU078,IN,M,30/11/2005,McCulloch Reef,MCCULLOCH,17016S,2006,14,-17.28333333,146.45,O,O,HP,Habitat Protection,1,3,2,0,0,0,0,2
IU079,IN,M,30/11/2005,McCulloch Reef,MCCULLOCH,17016S,2006,14,-17.28333333,146.45,O,O,HP,Habitat Protection,1,4,1,0,0,0,0,1
IU080,IN,M,30/11/2005,McCulloch Reef,MCCULLOCH,17016S,2006,14,-17.28333333,146.45,O,O,HP,Habitat Protection,1,5,0,1,0,0,0,1
IU081,IN,M,30/11/2005,McCulloch Reef,MCCULLOCH,17016S,2006,14,-17.28333333,146.45,O,O,HP,Habitat Protection,2,1,0,0,0,0,0,0
IU082,IN,M,30/11/2005,McCulloch Reef,MCCULLOCH,17016S,2006,14,-17.28333333,146.45,O,O,HP,Habitat Protection,2,2,1,1,0,0,0,1
IU083,IN,M,30/11/2005,McCulloch Reef,MCCULLOCH,17016S,2006,14,-17.28333333,146.45,O,O,HP,Habitat Protection,2,3,0,1,0,0,0,1
IU084,IN,M,30/11/2005,McCulloch Reef,MCCULLOCH,17016S,2006,14,-17.28333333,146.45,O,O,HP,Habitat Protection,2,4,0,0,0,0,0,0
IU085,IN,M,30/11/2005,McCulloch Reef,MCCULLOCH,17016S,2006,14,-17.28333333,146.45,O,O,HP,Habitat Protection,2,5,0,0,0,0,0,2
IU086,IN,M,1/12/2005,McCulloch Reef,MCCULLOCH,17016S,2006,14,-17.28333333,146.45,O,O,HP,Habitat Protection,3,1,0,2,0,0,0,0
IU087,IN,M,1/12/2005,McCulloch Reef,MCCULLOCH,17016S,2006,14,-17.28333333,146.45,O,O,HP,Habitat Protection,3,2,2,1,0,0,0,0
IU088,IN,M,1/12/2005,McCulloch Reef,MCCULLOCH,17016S,2006,14,-17.28333333,146.45,O,O,HP,Habitat Protection,3,3,0,2,0,0,0,0
IU089,IN,M,1/12/2005,McCulloch Reef,MCCULLOCH,17016S,2006,14,-17.28333333,146.45,O,O,HP,Habitat Protection,3,4,0,0,0,0,0,1
IU090,IN,M,1/12/2005,McCulloch Reef,MCCULLOCH,17016S,2006,14,-17.28333333,146.45,O,O,HP,Habitat Protection,3,5,0,0,0,0,0,0
IU091,IN,M,1/12/2005,Peart Reef,PEART REEF,17024S,2006,14,-17.48333333,146.3916667,O,O,HP/NS,Habitat Protection,1,1,0,0,0,0,0,0
IU092,IN,M,1/12/2005,Peart Reef,PEART REEF,17024S,2006,14,-17.48333333,146.3916667,O,O,HP/NS,Habitat Protection,1,2,0,0,0,0,0,0
IU093,IN,M,1/12/2005,Peart Reef,PEART REEF,17024S,2006,14,-17.48333333,146.3916667,O,O,HP/NS,Habitat Protection,1,3,0,0,0,0,0,0
IU094,IN,M,1/12/2005,Peart Reef,PEART REEF,17024S,2006,14,-17.48333333,146.3916667,O,O,HP/NS,Habitat Protection,1,4,0,0,0,0,0,0
IU095,IN,M,1/12/2005,Peart Reef,PEART REEF,17024S,2006,14,-17.48333333,146.3916667,O,O,HP/NS,Habitat Protection,1,5,0,0,0,0,0,0
IU096,IN,M,2/12/2005,Peart Reef,PEART REEF,17024S,2006,14,-17.48333333,146.3916667,O,O,HP/NS,Habitat Protection,2,1,0,0,0,0,0,0
IU097,IN,M,2/12/2005,Peart Reef,PEART REEF,17024S,2006,14,-17.48333333,146.3916667,O,O,HP/NS,Habitat Protection,2,2,0,0,0,0,0,0
IU098,IN,M,2/12/2005,Peart Reef,PEART REEF,17024S,2006,14,-17.48333333,146.3916667,O,O,HP/NS,Habitat Protection,2,3,0,0,0,0,0,0
IU099,IN,M,2/12/2005,Peart Reef,PEART REEF,17024S,2006,14,-17.48333333,146.3916667,O,O,HP/NS,Habitat Protection,2,4,0,0,0,0,0,0
IU600,IN,M,2/12/2005,Peart Reef,PEART REEF,17024S,2006,14,-17.48333333,146.3916667,O,O,HP/NS,Habitat Protection,2,5,0,0,0,0,0,0
IU601,IN,M,2/12/2005,Peart Reef,PEART REEF,17024S,2006,14,-17.48333333,146.3916667,O,O,HP/NS,Habitat Protection,3,1,0,0,0,0,0,0
IU602,IN,M,2/12/2005,Peart Reef,PEART REEF,17024S,2006,14,-17.48333333,146.3916667,O,O,HP/NS,Habitat Protection,3,2,0,0,0,0,0,0
IU603,IN,M,2/12/2005,Peart Reef,PEART REEF,17024S,2006,14,-17.48333333,146.3916667,O,O,HP/NS,Habitat Protection,3,3,0,0,0,0,0,0
IU604,IN,M,2/12/2005,Peart Reef,PEART REEF,17024S,2006,14,-17.48333333,146.3916667,O,O,HP/NS,Habitat Protection,3,4,0,0,0,0,0,0
IU605,IN,M,2/12/2005,Peart Reef,PEART REEF,17024S,2006,14,-17.48333333,146.3916667,O,O,HP/NS,Habitat Protection,3,5,0,0,0,0,0,0
IU621,IN,M,5/12/2005,Farquharson Reef,FARQUHARSON REEF (NO 1),17063A,2006,14,-17.78333333,146.5166667,O,O,HP,Habitat Protection,1,1,0,1,0,0,0,0
IU622,IN,M,5/12/2005,Farquharson Reef,FARQUHARSON REEF (NO 1),17063A,2006,14,-17.78333333,146.5166667,O,O,HP,Habitat Protection,1,2,0,0,0,0,0,0
IU623,IN,M,5/12/2005,Farquharson Reef,FARQUHARSON REEF (NO 1),17063A,2006,14,-17.78333333,146.5166667,O,O,HP,Habitat Protection,1,3,0,0,0,0,0,0
IU624,IN,M,5/12/2005,Farquharson Reef,FARQUHARSON REEF (NO 1),17063A,2006,14,-17.78333333,146.5166667,O,O,HP,Habitat Protection,1,4,0,0,0,0,0,0
IU625,IN,M,5/12/2005,Farquharson Reef,FARQUHARSON REEF (NO 1),17063A,2006,14,-17.78333333,146.5166667,O,O,HP,Habitat Protection,1,5,0,0,0,0,0,0
IU626,IN,M,5/12/2005,Farquharson Reef,FARQUHARSON REEF (NO 1),17063A,2006,14,-17.78333333,146.5166667,O,O,HP,Habitat Protection,2,1,0,0,0,0,0,0
IU627,IN,M,5/12/2005,Farquharson Reef,FARQUHARSON REEF (NO 1),17063A,2006,14,-17.78333333,146.5166667,O,O,HP,Habitat Protection,2,2,0,0,0,0,0,0
IU628,IN,M,5/12/2005,Farquharson Reef,FARQUHARSON REEF (NO 1),17063A,2006,14,-17.78333333,146.5166667,O,O,HP,Habitat Protection,2,3,0,0,0,0,0,0
IU629,IN,M,5/12/2005,Farquharson Reef,FARQUHARSON REEF (NO 1),17063A,2006,14,-17.78333333,146.5166667,O,O,HP,Habitat Protection,2,4,1,0,0,0,0,0
IU630,IN,M,5/12/2005,Farquharson Reef,FARQUHARSON REEF (NO 1),17063A,2006,14,-17.78333333,146.5166667,O,O,HP,Habitat Protection,2,5,0,0,0,0,0,1
IU631,IN,M,5/12/2005,Farquharson Reef,FARQUHARSON REEF (NO 1),17063A,2006,14,-17.78333333,146.5166667,O,O,HP,Habitat Protection,3,1,0,0,0,0,0,0
IU632,IN,M,5/12/2005,Farquharson Reef,FARQUHARSON REEF (NO 1),17063A,2006,14,-17.78333333,146.5166667,O,O,HP,Habitat Protection,3,2,0,0,0,0,0,0
IU633,IN,M,5/12/2005,Farquharson Reef,FARQUHARSON REEF (NO 1),17063A,2006,14,-17.78333333,146.5166667,O,O,HP,Habitat Protection,3,3,0,1,0,0,0,1
IU634,IN,M,5/12/2005,Farquharson Reef,FARQUHARSON REEF (NO 1),17063A,2006,14,-17.78333333,146.5166667,O,O,HP,Habitat Protection,3,4,0,0,0,0,0,1
IU635,IN,M,5/12/2005,Farquharson Reef,FARQUHARSON REEF (NO 1),17063A,2006,14,-17.78333333,146.5166667,O,O,HP,Habitat Protection,3,5,0,0,0,0,0,0
IU606,IN,M,5/12/2005,Feather Reef,FEATHER REEF,17034S,2006,14,-17.53333333,146.3833333,O,C,HP/NS,Marine National Park,1,1,0,0,0,0,0,0
IU607,IN,M,5/12/2005,Feather Reef,FEATHER REEF,17034S,2006,14,-17.53333333,146.3833333,O,C,HP/NS,Marine National Park,1,2,1,0,0,0,0,0
IU608,IN,M,5/12/2005,Feather Reef,FEATHER REEF,17034S,2006,14,-17.53333333,146.3833333,O,C,HP/NS,Marine National Park,1,3,0,0,0,0,0,0
IU609,IN,M,5/12/2005,Feather Reef,FEATHER REEF,17034S,2006,14,-17.53333333,146.3833333,O,C,HP/NS,Marine National Park,1,4,0,0,0,0,0,0
IU610,IN,M,5/12/2005,Feather Reef,FEATHER REEF,17034S,2006,14,-17.53333333,146.3833333,O,C,HP/NS,Marine National Park,1,5,0,0,0,0,0,2
IU611,IN,M,5/12/2005,Feather Reef,FEATHER REEF,17034S,2006,14,-17.53333333,146.3833333,O,C,HP/NS,Marine National Park,2,1,0,0,0,0,0,0
IU612,IN,M,5/12/2005,Feather Reef,FEATHER REEF,17034S,2006,14,-17.53333333,146.3833333,O,C,HP/NS,Marine National Park,2,2,0,0,0,0,0,2
IU613,IN,M,5/12/2005,Feather Reef,FEATHER REEF,17034S,2006,14,-17.53333333,146.3833333,O,C,HP/NS,Marine National Park,2,3,0,0,0,0,0,1
IU614,IN,M,5/12/2005,Feather Reef,FEATHER REEF,17034S,2006,14,-17.53333333,146.3833333,O,C,HP/NS,Marine National Park,2,4,0,0,0,0,0,0
IU615,IN,M,5/12/2005,Feather Reef,FEATHER REEF,17034S,2006,14,-17.53333333,146.3833333,O,C,HP/NS,Marine National Park,2,5,0,0,0,0,0,0
IU616,IN,M,5/12/2005,Feather Reef,FEATHER REEF,17034S,2006,14,-17.53333333,146.3833333,O,C,HP/NS,Marine National Park,3,1,0,0,0,0,0,0
IU617,IN,M,5/12/2005,Feather Reef,FEATHER REEF,17034S,2006,14,-17.53333333,146.3833333,O,C,HP/NS,Marine National Park,3,2,1,0,0,0,0,0
IU618,IN,M,5/12/2005,Feather Reef,FEATHER REEF,17034S,2006,14,-17.53333333,146.3833333,O,C,HP/NS,Marine National Park,3,3,0,0,0,0,0,1
IU619,IN,M,5/12/2005,Feather Reef,FEATHER REEF,17034S,2006,14,-17.53333333,146.3833333,O,C,HP/NS,Marine National Park,3,4,0,1,0,0,0,2
IU620,IN,M,5/12/2005,Feather Reef,FEATHER REEF,17034S,2006,14,-17.53333333,146.3833333,O,C,HP/NS,Marine National Park,3,5,0,1,0,0,0,4
IU636,IN,M,6/12/2005,Taylor Reef,TAYLOR REEF,17064S,2006,14,-17.83333333,146.55,O,C,HP/SC/FE/NS,Marine National Park,1,1,1,0,0,0,0,0
